5.000000000000000278e-02 2.941953830374332416e+19 7.060689194200152932e+21
1.000000000000000056e-01 7.182504301836447000e+15 8.619005263903325440e+17
1.500000000000000222e-01 5.535803674618813281e+13 4.428643534919017000e+15
2.000000000000000111e-01 1.753538482269984375e+12 1.052123883890284062e+14
2.500000000000000000e-01 1.205017346669488678e+11 5.784099926494471680e+12
3.000000000000000444e-01 1.351491681317562294e+10 5.406013227308640747e+11
3.500000000000000333e-01 2.125399294903319120e+09 7.287241365867240906e+10
4.000000000000000222e-01 4.280692455212830901e+08 1.284269810331709099e+10
4.500000000000000111e-01 1.041455278131912798e+08 2.777486250838629723e+09
5.000000000000000000e-01 2.940868993684570119e+07 7.059387440760444403e+08
5.500000000000000444e-01 9.367847739815322682e+06 2.044562150315064192e+08
6.000000000000000888e-01 3.295963622530226596e+06 6.595561046769317240e+07
6.500000000000000222e-01 1.260497046259002294e+06 2.329146806870807335e+07
7.000000000000000666e-01 5.174776816167117795e+05 8.883402229499919340e+06
7.500000000000000000e-01 2.257937996038005222e+05 3.620326405070756096e+06
8.000000000000000444e-01 1.038721860529394326e+05 1.562938528604310704e+06
8.500000000000000888e-01 5.004520518870681553e+04 7.096988864397308789e+05
9.000000000000000222e-01 2.511177340440353510e+04 3.369555520505872555e+05
9.500000000000000666e-01 1.306106661558276210e+04 1.664435295803907793e+05
1.000000000000000000e+00 7.012583589316370308e+03 8.517305776426145167e+04
1.050000000000000044e+00 3.872582680350394185e+03 4.498566567395743186e+04
1.100000000000000089e+00 2.192467761539451658e+03 2.444430873367763706e+04
1.150000000000000133e+00 1.268760643725598356e+03 1.362596688203857229e+04
1.200000000000000178e+00 7.483791300149043764e+02 7.771831856101200174e+03
1.250000000000000000e+00 4.487231536908056455e+02 4.525068812830833849e+03
1.300000000000000044e+00 2.727495379956151282e+02 2.683654317028667265e+03
1.350000000000000089e+00 1.675845567268097511e+02 1.617834301927309525e+03
1.400000000000000133e+00 1.037563428142938164e+02 9.894303233784761460e+02
1.450000000000000178e+00 6.449070400101831524e+01 6.126695832116266729e+02
1.500000000000000000e+00 4.005588657710529077e+01 3.833420197146776900e+02
1.550000000000000044e+00 2.470585795731070888e+01 2.418497337430062544e+02
1.600000000000000089e+00 1.499286868077568258e+01 1.534943148334246246e+02
1.650000000000000133e+00 8.817504713907592162e+00 9.773764616501844671e+01
1.700000000000000178e+00 4.884106240362643625e+00 6.223611439172492510e+01
1.750000000000000000e+00 2.383255673434960364e+00 3.946572201625232168e+01
1.800000000000000044e+00 8.037248902732194722e-01 2.478021833634959492e+01
1.850000000000000089e+00 -1.805425366288213596e-01 1.527591463685662632e+01
1.900000000000000133e+00 -7.792836220772181299e-01 9.118160662453909993e+00
1.950000000000000178e+00 -1.128395385015756425e+00 5.136149718094399574e+00
2.000000000000000000e+00 -1.316452395558361577e+00 2.575966379748201973e+00
2.050000000000000266e+00 -1.401441028018891366e+00 9.482386072894840590e-01
2.100000000000000089e+00 -1.421367051860000563e+00 -9.513215647502924754e-02
