5.000000000000000278e-02 1.638399974400000000e+16 3.932159969280000000e+18
1.000000000000000056e-01 3.999995999999003418e+12 4.799997600000000000e+14
1.500000000000000222e-01 3.082903535005842972e+10 2.466336874723625977e+12
2.000000000000000111e-01 9.764999990035001040e+08 5.859187500000000000e+10
2.500000000000000000e-01 6.709247900350010395e+07 3.220832256000000000e+09
3.000000000000000444e-01 7.521217727685847320e+06 3.009584883364283442e+08
3.500000000000000333e-01 1.181527976818311261e+06 4.054686704113726318e+07
4.000000000000000222e-01 2.374410201016664505e+05 7.137908935546875000e+06
4.500000000000000111e-01 5.752822408533500129e+04 1.540535337797210552e+06
5.000000000000000000e-01 1.612700350010395050e+04 3.901440000000000000e+05
5.500000000000000444e-01 5.074945491376667633e+03 1.123242470033367135e+05
6.000000000000000888e-01 1.750844250064903918e+03 3.589415381952084863e+04
6.500000000000000222e-01 6.492001500158745557e+02 1.249320378321504904e+04
7.000000000000000666e-01 2.539945243307292913e+02 4.662698463966976306e+03
7.500000000000000000e-01 1.028060445068098261e+02 1.840637692613101535e+03
8.000000000000000444e-01 4.195237195491790771e+01 7.586739957332611084e+02
8.500000000000000888e-01 1.651876417028865518e+01 3.221393046447508937e+02
9.000000000000000222e-01 5.639619057203423047e+00 1.386596239942768705e+02
9.500000000000000666e-01 9.644747608381099013e-01 5.913755293752279130e+01
1.000000000000000000e+00 -9.964998960494995117e-01 2.400000000000000000e+01
1.050000000000000044e+00 -1.754011809885772433e+00 8.399072907851222070e+00
1.100000000000000089e+00 -1.979872345423182134e+00 1.588095389824057735e+00
1.150000000000000133e+00 -1.959927577512661667e+00 -2.438019933069481837e+00
1.200000000000000178e+00 -1.778812104043323350e+00 -4.415645527841747686e+00
1.250000000000000000e+00 -1.544688162360000394e+00 -4.780293358655999469e+00
1.300000000000000044e+00 -1.311734201422246837e+00 -4.472119696980981551e+00
1.350000000000000089e+00 -1.101315158107533554e+00 -3.926140551821223124e+00
1.400000000000000133e+00 -9.197613922959321231e-01 -3.338141636126635614e+00
1.450000000000000178e+00 -7.668020710511583848e-01 -2.790416777470130061e+00
1.500000000000000000e+00 -6.395519771780246998e-01 -2.312004440805972560e+00
1.550000000000000044e+00 -5.343606580405454443e-01 -1.907736401194613851e+00
1.600000000000000089e+00 -4.476306984308635606e-01 -1.572220231759455800e+00
1.650000000000000133e+00 -3.761422747362896390e-01 -1.296473715130094462e+00
1.700000000000000178e+00 -3.171465224051934206e-01 -1.070963040980465353e+00
1.750000000000000000e+00 -2.683560331805476262e-01 -8.868894597642095201e-01
1.800000000000000044e+00 -2.278945846130430997e-01 -7.366374842462083405e-01
1.850000000000000089e+00 -1.942353987750375377e-01 -6.138369858594656669e-01
1.900000000000000133e+00 -1.661410147071070154e-01 -5.132616389874441465e-01
1.950000000000000178e+00 -1.426099455662244164e-01 -4.306709548801402887e-01
2.000000000000000000e+00 -1.228315365733578801e-01 -3.626454889308661222e-01
2.050000000000000266e+00 -1.061487591416534759e-01 -3.064362236485895230e-01
2.100000000000000089e+00 -9.202801534051566201e-02 -2.598352730501675700e-01
2.149999999999999911e+00 -8.003485151065117820e-02 -2.210686297815596391e-01
2.200000000000000178e+00 -6.981452220387139584e-02 -1.887089604287839339e-01
2.250000000000000000e+00 -6.107647310941217295e-02 -1.616055446461136802e-01
2.300000000000000266e+00 -5.358196085261084096e-02 -1.388283826608905369e-01
2.350000000000000089e+00 -4.713417011152103153e-02 -1.196237781145199908e-01
2.400000000000000355e+00 -4.157031336979882807e-02 -1.033791019068731748e-01
2.450000000000000178e+00 -3.675530311714175075e-02 -8.959484749332456699e-02
2.500000000000000000e+00 -3.257667145687501153e-02 -7.786245268050001611e-02
2.550000000000000266e+00 -2.894048035322572057e-02 -6.784667246644862648e-02
2.600000000000000089e+00 -2.576801995039915485e-02 -5.927154153194029440e-02
2.650000000000000355e+00 -2.299313516453537973e-02 -5.190916935353283995e-02
2.700000000000000178e+00 -2.056005438417747577e-02 -4.557077323331334973e-02
2.750000000000000000e+00 -1.842162052371916145e-02 -4.009948246221993473e-02
2.800000000000000266e+00 -1.653784540295943212e-02 -3.536454716796287590e-02
2.850000000000000089e+00 -1.487472470558815797e-02 -3.125666388963503628e-02
2.900000000000000355e+00 -1.340326357092636207e-02 -2.768419125640751363e-02
2.950000000000000178e+00 -1.209867295703029831e-02 -2.457007707526399909e-02
3.000000000000000000e+00 -1.093970487278200267e-02 -2.184935561129812062e-02
3.050000000000000266e+00 -9.908100873978583495e-03 -1.946710319033347764e-02
3.100000000000000089e+00 -8.988133213307354999e-03 -1.737676327210259386e-02
3.150000000000000355e+00 -8.166222006326476560e-03 -1.553877023440264175e-02
3.200000000000000178e+00 -7.430614943154495791e-03 -1.391941536126669633e-02
