5.000000000000000278e-02 1.638399974400000000e+16 3.932159969280000000e+18
1.000000000000000056e-01 3.999995999999010254e+12 4.799997600000000000e+14
1.500000000000000222e-01 3.082903535006501007e+10 2.466336874723625977e+12
2.000000000000000111e-01 9.764999990100817680e+08 5.859187500000000000e+10
2.500000000000000000e-01 6.709247901008176804e+07 3.220832256000000000e+09
3.000000000000000444e-01 7.521217734267511405e+06 3.009584883364283442e+08
3.500000000000000333e-01 1.181527983399975346e+06 4.054686704113726318e+07
4.000000000000000222e-01 2.374410266833305359e+05 7.137908935546875000e+06
4.500000000000000111e-01 5.752823066699908668e+04 1.540535337797210552e+06
5.000000000000000000e-01 1.612701008176803589e+04 3.901440000000000000e+05
5.500000000000000444e-01 5.074952073040753021e+03 1.123242470033367135e+05
6.000000000000000888e-01 1.750850831728989306e+03 3.589415381952084863e+04
6.500000000000000222e-01 6.492067316799599439e+02 1.249320378321504904e+04
7.000000000000000666e-01 2.540011059948146794e+02 4.662698463966976306e+03
7.500000000000000000e-01 1.028126261708952143e+02 1.840637692613101535e+03
8.000000000000000444e-01 4.195895361900329590e+01 7.586739957332611084e+02
8.500000000000000888e-01 1.652534583437404336e+01 3.221393046447508937e+02
9.000000000000000222e-01 5.646200721288811231e+00 1.386596239942768705e+02
9.500000000000000666e-01 9.710564249234980849e-01 5.913755293752279130e+01
1.000000000000000000e+00 -9.899182319641113281e-01 2.400000000000000000e+01
1.050000000000000044e+00 -1.747430145800384249e+00 8.399072907851222070e+00
1.100000000000000089e+00 -1.973290681337793950e+00 1.588095389824057735e+00
1.150000000000000133e+00 -1.953466477778871946e+00 -2.429982753470977919e+00
1.200000000000000178e+00 -1.772948069808710114e+00 -4.401088905203345725e+00
1.250000000000000000e+00 -1.539595941408000490e+00 -4.764534637516799620e+00
1.300000000000000044e+00 -1.307409936792852667e+00 -4.457376901525084811e+00
1.350000000000000089e+00 -1.097684561162774131e+00 -3.913197631906607299e+00
1.400000000000000133e+00 -9.167293057254398692e-01 -3.327137114182053157e+00
1.450000000000000178e+00 -7.642742303727667608e-01 -2.781217885988152005e+00
1.500000000000000000e+00 -6.374436293202259129e-01 -2.304382684038831730e+00
1.550000000000000044e+00 -5.325990840186137776e-01 -1.901447354958761160e+00
1.600000000000000089e+00 -4.461550385036032740e-01 -1.567037248552611173e+00
1.650000000000000133e+00 -3.749022836371031508e-01 -1.292199758239134466e+00
1.700000000000000178e+00 -3.161010167778451341e-01 -1.067432502863460364e+00
1.750000000000000000e+00 -2.674713703417583299e-01 -8.839657388481255706e-01
1.800000000000000044e+00 -2.271433070368358287e-01 -7.342090841828737835e-01
1.850000000000000089e+00 -1.935950821134848343e-01 -6.118134100746092097e-01
1.900000000000000133e+00 -1.655933140276472093e-01 -5.115696200184397524e-01
1.950000000000000178e+00 -1.421398174390907099e-01 -4.292512044649445802e-01
2.000000000000000000e+00 -1.224266099743545055e-01 -3.614499913528561592e-01
2.050000000000000266e+00 -1.057988290078560462e-01 -3.054260256056842149e-01
2.100000000000000089e+00 -9.172463566861349671e-02 -2.589786997600135310e-01
2.149999999999999911e+00 -7.977100851781690483e-02 -2.203398546566932292e-01
2.200000000000000178e+00 -6.958437156157136483e-02 -1.880868622308813631e-01
2.250000000000000000e+00 -6.087512833082149577e-02 -1.610727956030000019e-01
2.300000000000000266e+00 -5.340532249261587677e-02 -1.383707208388189891e-01
2.350000000000000089e+00 -4.697878754664766565e-02 -1.192294262161138485e-01
2.400000000000000355e+00 -4.143327262210547146e-02 -1.030383022286230077e-01
2.450000000000000178e+00 -3.663413553834431874e-02 -8.929948900562845182e-02
2.500000000000000000e+00 -3.246927916050001278e-02 -7.760577122040002163e-02
2.550000000000000266e+00 -2.884507512904734353e-02 -6.762300904008476665e-02
2.600000000000000089e+00 -2.568307306320186806e-02 -5.907614689307340988e-02
2.650000000000000355e+00 -2.291733596603687598e-02 -5.173804552011190827e-02
2.700000000000000178e+00 -2.049227608286039240e-02 -4.542054456456834366e-02
2.750000000000000000e+00 -1.836089178617425835e-02 -3.996729045755894466e-02
2.800000000000000266e+00 -1.648332672086295914e-02 -3.524796435698854952e-02
2.850000000000000089e+00 -1.482568866928857081e-02 -3.115362313187766338e-02
2.900000000000000355e+00 -1.335907835526654007e-02 -2.759292751645648495e-02
2.950000000000000178e+00 -1.205878845644018683e-02 -2.448907932806577981e-02
3.000000000000000000e+00 -1.090364102784597070e-02 -2.177732699792313265e-02
3.050000000000000266e+00 -9.875437816091276952e-03 -1.940292791330597288e-02
3.100000000000000089e+00 -8.958502921975126584e-03 -1.731947901229642303e-02
3.150000000000000355e+00 -8.139301228519926767e-03 -1.548754510477191523e-02
3.200000000000000178e+00 -7.406119168523864205e-03 -1.387352859896126035e-02
3.250000000000000000e+00 -6.748796930355368748e-03 -1.244873553115780768e-02
3.300000000000000266e+00 -6.158503225199975055e-03 -1.118860167804410465e-02
3.350000000000000089e+00 -5.627545366993588587e-03 -1.007204958174597043e-02
3.400000000000000355e+00 -5.149208729168349569e-03 -9.080952929848500055e-03
3.450000000000000178e+00 -4.717620704065929316e-03 -8.199689211870099179e-03
3.500000000000000000e+00 -4.327635151872315754e-03 -7.414765158576152454e-03
3.550000000000000266e+00 -3.974734026067447412e-03 -6.714502347464758152e-03
3.600000000000000089e+00 -3.654943433257284990e-03 -6.088772672867784168e-03
3.650000000000000355e+00 -3.364761851975016111e-03 -5.528775247147201671e-03
3.700000000000000178e+00 -3.101098617605784272e-03 -5.026847810800047847e-03
3.750000000000000000e+00 -2.861221094987792968e-03 -4.576306955264093992e-03
3.800000000000000266e+00 -2.642709219273271879e-03 -4.171312459313906290e-03
3.850000000000000089e+00 -2.443416299576038359e-03 -3.806751852967041327e-03
3.900000000000000355e+00 -2.261435157066597149e-03 -3.478141987438700816e-03
3.950000000000000178e+00 -2.095068816184047274e-03 -3.181544934331650802e-03
4.000000000000000000e+00 -1.942805089925059292e-03 -2.913495984671499173e-03
4.049999999999999822e+00 -1.803294502132617378e-03 -2.670941886831872721e-03
4.100000000000000533e+00 -1.675331074910977767e-03 -2.451187766497755095e-03
4.150000000000000355e+00 -1.557835580648799911e-03 -2.251851423399099661e-03
