5.000000000000000278e-02 6.006631804683320312e+12 1.441592221326813000e+15
1.000000000000000056e-01 1.466387449776796579e+09 1.759710894243551941e+11
1.500000000000000222e-01 1.129582183338241279e+07 9.039347797460653782e+08
2.000000000000000111e-01 3.568257585598189034e+05 2.144550579435538873e+07
2.500000000000000000e-01 2.428848849980448722e+04 1.173423836551526561e+06
3.000000000000000444e-01 2.653363212965545245e+03 1.082752285795447242e+05
3.500000000000000333e-01 3.913141119426261412e+02 1.416457200370976716e+04
4.000000000000000222e-01 6.772220452738184804e+01 2.341765198403995328e+03
4.500000000000000111e-01 1.105693734267966910e+01 4.441610686152858989e+02
5.000000000000000000e-01 1.175413381076317876e-01 8.533902302362936609e+01
5.500000000000000444e-01 -1.840382822059711376e+00 1.157371582767058626e+01
6.000000000000000888e-01 -1.923574009015341035e+00 -5.846890163784848049e+00
6.500000000000000222e-01 -1.505851337550052849e+00 -9.170441171525048674e+00
7.000000000000000666e-01 -1.083228720272261247e+00 -7.479992974856513044e+00
7.500000000000000000e-01 -7.632265764254256846e-01 -5.369752802573902528e+00
8.000000000000000444e-01 -5.382366180549570389e-01 -3.718692192813272790e+00
8.500000000000000888e-01 -3.830992208424446877e-01 -2.559598093043127243e+00
9.000000000000000222e-01 -2.760969030452003481e-01 -1.771851015401568974e+00
9.500000000000000666e-01 -2.016734661541463303e-01 -1.239662604368552579e+00
1.000000000000000000e+00 -1.492988259791775407e-01 -8.783061886636209792e-01
1.050000000000000044e+00 -1.119610174161494026e-01 -6.305036363720035730e-01
1.100000000000000089e+00 -8.499179526556237263e-02 -4.585263169615281242e-01
1.150000000000000133e+00 -6.526127087521563230e-02 -3.376514986311521804e-01
1.200000000000000178e+00 -5.064904568191009454e-02 -2.516108473150229785e-01
1.250000000000000000e+00 -3.970151970603588015e-02 -1.896059493949124319e-01
1.300000000000000044e+00 -3.140987765458942010e-02 -1.443913070867225978e-01
1.350000000000000089e+00 -2.506536834711092440e-02 -1.110481524655214103e-01
1.400000000000000133e+00 -2.016408669662641748e-02 -8.619719890782936988e-02
1.450000000000000178e+00 -1.634364495834864442e-02 -6.748926280535869071e-02
1.500000000000000000e+00 -1.334056930804677389e-02 -5.327242618130458712e-02
